id;title;author;year-birth;year-death;year-worldcat;year-ref;language;downloads;subjects;shortauthor;shorttitle;worldcaturl
PG33876;The Wave: An Egyptian Aftermath;Blackwood, Algernon;1869.0;1951.0;1916.0;1916;['en'];89;{'Triangles (Interpersonal relations) -- Fiction', 'British -- Egypt -- Fiction', 'Paranormal fiction'};Algernon+Blackwood;Wave+Egyptian;https://www.worldcat.org/search?q=Algernon+Blackwood+Wave+Egyptian&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19381;Among the Farmyard People;Pierson, Clara Dillingham;;;1899.0;1899;['en'];65;"{""Children's stories"", 'Farm life -- Juvenile fiction', 'Animals -- Juvenile fiction', 'Natural history -- Juvenile fiction'}";Clara+Pierson;Among+Farmyard;https://www.worldcat.org/search?q=Clara+Pierson+Among+Farmyard&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47788;"Motor Matt's Triumph; or, Three Speeds Forward";Matthews, Stanley R.;;;1909.0;1909;['en'];6;{'Automobiles -- Juvenile fiction', 'Mechanics -- Juvenile fiction', 'Dime novels', 'Automobile racing -- Juvenile fiction', 'Adventure stories'};Stanley+Matthews;Motor+Matt;https://www.worldcat.org/search?q=Stanley+Matthews+Motor+Matt&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG48277;Ben Stone at Oakdale;Scott, Morgan;;;1898.0;1898;['en'];11;{'Football stories', 'Schools -- Juvenile fiction', 'Football -- Juvenile fiction'};Morgan+Scott;Stone+Oakdale;https://www.worldcat.org/search?q=Morgan+Scott+Stone+Oakdale&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG859;Polly of the Circus;Mayo, Margaret;1882.0;1951.0;1908.0;1908;['en'];12;{'Circus performers -- Fiction', 'Circus -- Fiction'};Margaret+Mayo;Polly+Circus;https://www.worldcat.org/search?q=Margaret+Mayo+Polly+Circus&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35311;The Eichhofs: A Romance;Bethusy-Huc, Valeska, Gräfin von;1849.0;1926.0;;1898;['en'];23;{'German fiction -- Translations into English'};Huc+Bethusy;Eichhofs+Romance;https://www.worldcat.org/search?q=Huc+Bethusy+Eichhofs+Romance&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9871;The Avenger;Oppenheim, E. Phillips (Edward Phillips);1866.0;1946.0;1900.0;1900;['en'];15;{'Mystery fiction'};Phillips+Oppenheim;Avenger;https://www.worldcat.org/search?q=Phillips+Oppenheim+Avenger&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG22708;A Positive Romance: 1898;Bellamy, Edward;1850.0;1898.0;1898.0;1884;['en'];4;{'United States -- Social life and customs -- 19th century -- Fiction', 'Short stories'};Edward+Bellamy;Positive+Romance;https://www.worldcat.org/search?q=Edward+Bellamy+Positive+Romance&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1692;1492;Johnston, Mary;1870.0;1936.0;2002.0;1913;['en'];96;{'Biographical fiction', 'Discoveries in geography -- Fiction', 'Sea stories', 'America -- Discovery and exploration -- Fiction', 'Columbus, Christopher -- Fiction', 'Jewish sailors -- Fiction', 'Explorers -- Fiction', 'Admirals -- Fiction', 'Historical fiction'};Mary+Johnston;1492;https://www.worldcat.org/search?q=Mary+Johnston+1492&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8942;The Last Hope;Merriman, Henry Seton;1862.0;1903.0;1904.0;1892;['en'];11;{'Adventure stories', 'Royalists -- France -- Fiction'};Henry+Merriman;Last+Hope;https://www.worldcat.org/search?q=Henry+Merriman+Last+Hope&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56241;The Indian Bangle;Hume, Fergus;1859.0;1932.0;1899.0;1899;['en'];56;{'Anarchists -- Fiction', 'Murder -- Investigation -- Fiction', 'England -- Fiction', 'Impostors and imposture -- Fiction', 'Mystery fiction'};Fergus+Hume;Indian+Bangle;https://www.worldcat.org/search?q=Fergus+Hume+Indian+Bangle&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1938;Resurrection;Tolstoy, Leo, graf;1828.0;1910.0;1900.0;1900;['en'];342;{'Aristocracy (Social class) -- Russia -- Fiction', 'Prostitutes -- Russia -- Fiction', 'Social justice -- Russia -- Fiction', 'Trials (Murder) -- Russia -- Fiction', 'Russia -- Social conditions -- 1801-1917 -- Fiction', 'Atonement -- Fiction', 'Change -- Religious aspects -- Fiction'};Leo+Tolstoy;Resurrection;https://www.worldcat.org/search?q=Leo+Tolstoy+Resurrection&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG15278;The Ramrodders: A Novel;Day, Holman;1865.0;1935.0;1910.0;1910;['en'];12;{'Political fiction', 'Politicians -- Fiction', 'Maine -- Fiction'};Holman+Day;Ramrodders+Novel;https://www.worldcat.org/search?q=Holman+Day+Ramrodders+Novel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39606;Ande Trembath: A Tale of Old Cornwall England;Kemp, Matthew Stanley;1874.0;;1905.0;1905;['en'];26;{'Cornwall (England : County) -- Fiction'};Matthew+Kemp;Ande+Trembath;https://www.worldcat.org/search?q=Matthew+Kemp+Ande+Trembath&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36235;Old Kensington;Ritchie, Anne Thackeray;1837.0;1919.0;1873.0;1873;['en'];28;{'Kensington (London, England) -- Fiction'};Anne+Ritchie;Kensington;https://www.worldcat.org/search?q=Anne+Ritchie+Kensington&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9649;With Trapper Jim in the North Woods;Leslie, Lawrence J.;;;1913.0;1913;['en'];13;{'Boys -- Juvenile fiction', 'Camping -- Juvenile fiction', 'Adventure stories', 'Trappers -- Juvenile fiction'};Lawrence+Leslie;With+Trapper;https://www.worldcat.org/search?q=Lawrence+Leslie+With+Trapper&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG49594;The Dark;Andreyev, Leonid;1871.0;1919.0;1922.0;1905;['en'];42;{'Prostitutes -- Fiction', 'Russian fiction -- Translations into English', 'Terrorists -- Russia -- Fiction', 'Andreyev, Leonid, 1871-1919 -- Translations into English'};Leonid+Andreyev;Dark;https://www.worldcat.org/search?q=Leonid+Andreyev+Dark&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14868;The Tailor of Gloucester;Potter, Beatrix;1866.0;1943.0;1987.0;1914;['en'];519;{'Mice -- Juvenile fiction', 'Christmas -- Juvenile fiction'};Beatrix+Potter;Tailor+Gloucester;https://www.worldcat.org/search?q=Beatrix+Potter+Tailor+Gloucester&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG12656;"The Boy Allies at Liège; Or, Through Lines of Steel";Hayes, Clair W. (Clair Wallace);1887.0;;1915.0;1915;['en'];5;{'World War, 1914-1918 -- Juvenile fiction'};Clair+Hayes;Allies+Liège;https://www.worldcat.org/search?q=Clair+Hayes+Allies+Liège&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG51404;Plain Living: A Bush Idyll;Boldrewood, Rolf;1826.0;1915.0;1889.0;1889;['en'];12;{'Australia -- Fiction'};Rolf+Boldrewood;Plain+Living;https://www.worldcat.org/search?q=Rolf+Boldrewood+Plain+Living&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8196;Under the Skylights;Fuller, Henry Blake;1857.0;1929.0;1901.0;1901;['en'];7;{'United States -- Social life and customs -- 19th century -- Fiction'};Henry+Fuller;Under+Skylights;https://www.worldcat.org/search?q=Henry+Fuller+Under+Skylights&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG16566;Aunt Jane's Nieces Abroad;Baum, L. Frank (Lyman Frank);1856.0;1919.0;2006.0;1898;['en'];24;{'Brigands and robbers -- Juvenile fiction', 'Cousins -- Juvenile fiction', 'Young women -- Juvenile fiction', 'Family -- Juvenile fiction', 'Italy -- Juvenile fiction', 'Americans -- Italy -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction'};Frank+Baum;Aunt+Jane;https://www.worldcat.org/search?q=Frank+Baum+Aunt+Jane&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21756;Philosopher Jack;Ballantyne, R. M. (Robert Michael);1825.0;1894.0;2000.0;1870;['en'];34;{'Shipwrecks -- Fiction', 'Sailors -- Fiction', 'Gold mines and mining -- California -- Fiction', 'South Pacific Ocean -- Fiction'};Ballantyne;Philosopher+Jack;https://www.worldcat.org/search?q=Ballantyne+Philosopher+Jack&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6023;Catharine Furze;White, William Hale;1831.0;1913.0;1893.0;1893;['en'];11;{'Religious fiction'};William+White;Catharine+Furze;https://www.worldcat.org/search?q=William+White+Catharine+Furze&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG11143;Mary Marie;Porter, Eleanor H. (Eleanor Hodgman);1868.0;1920.0;1995.0;1904;['en'];12;{'Children of divorced parents -- United States -- Fiction', 'Divorce -- Fiction', 'Families -- Fiction'};Eleanor+Porter;Mary+Marie;https://www.worldcat.org/search?q=Eleanor+Porter+Mary+Marie&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36725;On the Cross: A Romance of the Passion Play at Oberammergau;Hillern, Wilhelmine von;1836.0;1916.0;;1886;['en'];18;{'Oberammergau (Germany) -- Fiction', 'Oberammergauer Passionsspiel -- Fiction'};Wilhelmine+Hillern;Cross+Romance;https://www.worldcat.org/search?q=Wilhelmine+Hillern+Cross+Romance&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4271;A Modern Telemachus;Yonge, Charlotte M. (Charlotte Mary);1823.0;1901.0;1886.0;1886;['en'];22;{'Sea stories', 'Historical fiction, English', 'Kidnapping victims -- Fiction', 'Shipwrecks -- Fiction', 'Algeria -- Fiction'};Charlotte+Yonge;Modern+Telemachus;https://www.worldcat.org/search?q=Charlotte+Yonge+Modern+Telemachus&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG62344;My Shipmate Louise: The Romance of a Wreck, Volume 2 (of 3);Russell, William Clark;1844.0;1911.0;1890.0;1890;['en'];5;{'Sea stories', 'Shipwrecks -- Fiction'};William+Russell;Shipmate+Louise;https://www.worldcat.org/search?q=William+Russell+Shipmate+Louise&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9489;Michael O'Halloran;Stratton-Porter, Gene;1863.0;1924.0;1915.0;1915;['en'];34;{'City and town life -- Fiction', 'Didactic fiction', 'Indiana -- Fiction', 'Orphans -- Fiction'};Porter+Stratton;Michael+Halloran;https://www.worldcat.org/search?q=Porter+Stratton+Michael+Halloran&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5450;An Egyptian Princess — Volume 01;Ebers, Georg;1837.0;1898.0;1870.0;1870;['en'];10;{'German fiction -- Translations into English', 'Egypt -- History -- To 332 B.C. -- Fiction'};Georg+Ebers;Egyptian+Princess;https://www.worldcat.org/search?q=Georg+Ebers+Egyptian+Princess&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43351;A Chain of Evidence;Wells, Carolyn;1862.0;1942.0;2008.0;1912;['en'];50;{'Detective and mystery stories', 'Love stories', 'New York (N.Y.) -- Social life and customs -- Fiction', 'Murder -- Fiction'};Carolyn+Wells;Chain+Evidence;https://www.worldcat.org/search?q=Carolyn+Wells+Chain+Evidence&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25438;The Airlords of Han;Nowlan, Philip Francis;1888.0;1940.0;1900.0;1900;['en'];97;{'War stories', 'Science fiction'};Philip+Nowlan;Airlords;https://www.worldcat.org/search?q=Philip+Nowlan+Airlords&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53006;The Romance of Gilbert Holmes: An Historical Novel;Kirkman, Marshall M. (Marshall Monroe);1842.0;1921.0;1900.0;1900;['en'];4;{'Black Hawk War, 1832 -- Fiction'};Marshall+Kirkman;Romance+Gilbert;https://www.worldcat.org/search?q=Marshall+Kirkman+Romance+Gilbert&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4495;The House on the Beach: A Realistic Tale;Meredith, George;1828.0;1909.0;1894.0;1894;['en'];5;{'English fiction -- 19th century'};George+Meredith;House+Beach;https://www.worldcat.org/search?q=George+Meredith+House+Beach&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25163;At Good Old Siwash;Fitch, George;1877.0;1915.0;1910.0;1910;['en'];12;{'United States -- Fiction', 'College stories'};George+Fitch;Good+Siwash;https://www.worldcat.org/search?q=George+Fitch+Good+Siwash&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18239;The Road to Mandalay: A Tale of Burma;Croker, B. M. (Bithia Mary);1848.0;1920.0;1917.0;1917;['en'];9;{'Drug traffic -- Fiction', 'Drug abuse -- Fiction', 'British -- Burma -- Fiction'};Croker;Road+Mandalay;https://www.worldcat.org/search?q=Croker+Road+Mandalay&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG48228;Averil;Carey, Rosa Nouchette;1840.0;1909.0;1800.0;1884;['en'];8;{'Cousins -- Fiction', 'Friendship -- Fiction', 'Young women -- Conduct of life -- Fiction', 'Courtship -- Fiction', 'Conduct of life -- Fiction', 'Kindness -- Fiction', 'Sick -- Fiction'};Rosa+Carey;Averil;https://www.worldcat.org/search?q=Rosa+Carey+Averil&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG17943;The Observations of Henry;Jerome, Jerome K. (Jerome Klapka);1859.0;1927.0;2014.0;1903;['en'];14;{'England -- Social life and customs -- Fiction'};Jerome+Jerome;Observations+Henry;https://www.worldcat.org/search?q=Jerome+Jerome+Observations+Henry&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24124;"Down the Rhine; Or, Young America in Germany";Optic, Oliver;1822.0;1897.0;1870.0;1870;['en'];7;{'Americans -- Germany -- Fiction'};Oliver+Optic;Down+Rhine;https://www.worldcat.org/search?q=Oliver+Optic+Down+Rhine&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43793;Lena Graham;Lowndes, Cecilia Selby;;;1880.0;1880;['en'];12;{'Sisters -- Juvenile fiction', 'Romance fiction', 'Empathy -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Adventure stories', 'Aunts -- Juvenile fiction', 'Interpersonal relations -- Juvenile fiction'};Cecilia+Lowndes;Lena+Graham;https://www.worldcat.org/search?q=Cecilia+Lowndes+Lena+Graham&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40926;Meg, of Valencia;Jarrell, Myra Williams;1867.0;1937.0;;1912;['en'];16;{'Fiction'};Myra+Jarrell;Valencia;https://www.worldcat.org/search?q=Myra+Jarrell+Valencia&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8382;Canadian Crusoes: A Tale of the Rice Lake Plains;Traill, Catharine Parr Strickland;1802.0;1899.0;1986.0;1860;['en'];23;{'Indians of North America -- Ontario -- Fiction', 'Frontier and pioneer life -- Ontario -- Fiction'};Catharine+Traill;Canadian+Crusoes;https://www.worldcat.org/search?q=Catharine+Traill+Canadian+Crusoes&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23051;The Two Shipmates;Kingston, William Henry Giles;1814.0;1880.0;1870.0;1870;['en'];5;{'Ship captains -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Sailors -- Juvenile fiction', 'Pirates -- Juvenile fiction', 'Christian life -- Juvenile fiction'};William+Kingston;Shipmates;https://www.worldcat.org/search?q=William+Kingston+Shipmates&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14488;Elsie's Kith and Kin;Finley, Martha;1828.0;1909.0;1868.0;1868;['en'];21;{'Children and death -- Juvenile fiction', 'Physicians -- Juvenile fiction', 'Uncles -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Southern States -- History -- 19th century -- Juvenile fiction', 'Families -- Juvenile fiction', 'Sick -- Juvenile fiction', 'Christian life -- Juvenile fiction', 'Aunts -- Juvenile fiction', 'Dinsmore, Elsie (Fictitious character) -- Juvenile fiction'};Martha+Finley;Elsie+Kith;https://www.worldcat.org/search?q=Martha+Finley+Elsie+Kith&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG50723;The Demon Cruiser;Wheeler, R. L.;;;1909.0;1909;['en'];10;{'Dime novels', 'Castaways -- Fiction'};Wheeler;Demon+Cruiser;https://www.worldcat.org/search?q=Wheeler+Demon+Cruiser&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40480;The Quest of the Four: A Story of the Comanches and Buena Vista;Altsheler, Joseph A. (Joseph Alexander);1862.0;1919.0;1911.0;1911;['en'];35;{'Western stories', 'Comanche Indians -- Fiction'};Joseph+Altsheler;Quest+Four;https://www.worldcat.org/search?q=Joseph+Altsheler+Quest+Four&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53466;"Motor Matt's Mariner; or, Filling the Bill for Bunce";Matthews, Stanley R.;;;1909.0;1909;['en'];3;{'Mechanics -- Juvenile fiction', 'Dime novels', 'Jewel thieves -- Juvenile fiction', 'Railroads -- Juvenile fiction', 'Adventure stories'};Stanley+Matthews;Motor+Matt;https://www.worldcat.org/search?q=Stanley+Matthews+Motor+Matt&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19401;The Plunderer;Oyen, Henry;1883.0;1921.0;1919.0;1919;['en'];12;{'Florida -- Fiction'};Henry+Oyen;Plunderer;https://www.worldcat.org/search?q=Henry+Oyen+Plunderer&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23003;"The New Minister's Great Opportunity: First published in the ""Century Magazine""";Chaplin, Heman White;1847.0;1924.0;1887.0;1887;['en'];7;{'Short stories', 'New England -- Social life and customs -- Fiction'};Heman+Chaplin;Minister+Great;https://www.worldcat.org/search?q=Heman+Chaplin+Minister+Great&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3922;The Red Lily — Complete;France, Anatole;1844.0;1924.0;1996.0;1894;['en'];109;{'France -- Fiction', 'French fiction -- Translations into English', 'Man-woman relationships -- Fiction', 'Italy -- Fiction'};Anatole+France;Lily+Complete;https://www.worldcat.org/search?q=Anatole+France+Lily+Complete&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56620;"Ruby Roland, the Girl Spy; or, Simon Kenton's Protege";Whittaker, Frederick;1838.0;1889.0;1873.0;1873;['en'];5;{'Kenton, Simon, 1755-1836 -- Fiction', 'Dime novels', 'Kaskaskia (Ill.) -- Fiction', 'Shawnee Indians -- Fiction', 'Boone, Daniel, 1734-1820 -- Fiction', 'Frontier and pioneer life -- Kentucky -- Fiction', 'Clark, George Rogers, 1752-1818 -- Fiction'};Frederick+Whittaker;Ruby+Roland;https://www.worldcat.org/search?q=Frederick+Whittaker+Ruby+Roland&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14755;Father Stafford;Hope, Anthony;1863.0;1933.0;1891.0;1891;['en'];15;{'Clergy -- Fiction', 'Mate selection -- Fiction', 'England -- Social life and customs -- Fiction'};Anthony+Hope;Father+Stafford;https://www.worldcat.org/search?q=Anthony+Hope+Father+Stafford&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35278;Mattie:—A Stray (Vol 3 of 3);Robinson, F. W. (Frederick William);1830.0;1901.0;1864.0;1864;['en'];26;{'English fiction -- 19th century'};Robinson;Mattie+Stray;https://www.worldcat.org/search?q=Robinson+Mattie+Stray&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG30356;The Boy from Hollow Hut: A Story of the Kentucky Mountains;Mullins, Isla May;1859.0;1936.0;1911.0;1911;['en'];21;{'Mountain life -- Fiction', 'Kentucky -- Fiction'};Isla+Mullins;from+Hollow;https://www.worldcat.org/search?q=Isla+Mullins+from+Hollow&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG22960;"Among the Pines; or, South in Secession Time";Gilmore, James R. (James Roberts);1822.0;1903.0;2012.0;1872;['en'];15;{'United States -- History -- Civil War, 1861-1865 -- Fiction', 'Southern States -- History -- Fiction', 'Confederate States of America -- History -- Fiction', 'War stories'};James+Gilmore;Among+Pines;https://www.worldcat.org/search?q=James+Gilmore+Among+Pines&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21751;The Middy and the Moors: An Algerine Story;Ballantyne, R. M. (Robert Michael);1825.0;1894.0;1883.0;1883;['en'];59;{'Adventure stories', 'Algeria -- Fiction'};Ballantyne;Middy+Moors;https://www.worldcat.org/search?q=Ballantyne+Middy+Moors&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24698;"In School and Out; or, The Conquest of Richard Grant.";Optic, Oliver;1822.0;1897.0;1863.0;1863;['en'];3;{'Military education -- Fiction', 'Friendship -- Juvenile fiction', 'Boys -- Conduct of life -- Juvenile fiction', 'Sports -- Juvenile fiction', 'Rowing -- Juvenile fiction'};Oliver+Optic;School+Conquest;https://www.worldcat.org/search?q=Oliver+Optic+School+Conquest&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG64559;The Magic Cameo: A Love Story;Sheldon, Georgie, Mrs.;1843.0;1926.0;1899.0;1899;['en'];14;{'American fiction -- 19th century'};Georgie+Sheldon;Magic+Cameo;https://www.worldcat.org/search?q=Georgie+Sheldon+Magic+Cameo&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36804;The League of the Leopard;Bindloss, Harold;1866.0;1945.0;;1916;['en'];15;{'British -- Africa -- Fiction', 'Adventure stories', 'Magicians -- Fiction'};Harold+Bindloss;League+Leopard;https://www.worldcat.org/search?q=Harold+Bindloss+League+Leopard&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG62084;The Deceased Wife's Sister, and My Beautiful Neighbour, v. 3;Russell, William Clark;1844.0;1911.0;1800.0;1888;['en'];3;{'English fiction -- 19th century'};William+Russell;Deceased+Wife;https://www.worldcat.org/search?q=William+Russell+Deceased+Wife&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG29932;The Harbor;Poole, Ernest;1880.0;1950.0;1900.0;1900;['en'];35;{'Fiction'};Ernest+Poole;Harbor;https://www.worldcat.org/search?q=Ernest+Poole+Harbor&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39062;The Last Lion, and Other Tales;Blasco Ibáñez, Vicente;1867.0;1928.0;1919.0;1919;['en'];14;{'Short stories', 'Spanish fiction -- Translations into English'};Ibáñez+Blasco;Last+Lion;https://www.worldcat.org/search?q=Ibáñez+Blasco+Last+Lion&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36991;The ghosts of their ancestors;Mills, Weymer Jay;1880.0;1938.0;;1919;['en'];16;{'Ghosts -- Fiction', 'New York (N.Y.) -- History -- 19th century -- Fiction'};Weymer+Mills;ghosts+their;https://www.worldcat.org/search?q=Weymer+Mills+ghosts+their&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25333;The Great K. & A. Robbery;Ford, Paul Leicester;1865.0;1902.0;1897.0;1897;['en'];9;{'Train robberies -- Fiction'};Paul+Ford;Great+Robbery;https://www.worldcat.org/search?q=Paul+Ford+Great+Robbery&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2327;Some Short Stories [by Henry James];James, Henry;1843.0;1916.0;2008.0;1890;['en'];79;{'Short stories', 'American fiction -- 19th century'};Henry+James;Some+Short;https://www.worldcat.org/search?q=Henry+James+Some+Short&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14083;"Tom Fairfield's Pluck and Luck; Or, Working to Clear His Name";Chapman, Allen;;;1913.0;1913;['en'];2;{'Boarding schools -- Juvenile fiction'};Allen+Chapman;Fairfield+Pluck;https://www.worldcat.org/search?q=Allen+Chapman+Fairfield+Pluck&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG48861;Jack, the Fire Dog;Wesselhoeft, Lily F.;1840.0;1919.0;1903.0;1903;['en'];7;{'Fire fighters -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Fires -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Blind children -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Parent and child -- Juvenile fiction', 'Sick -- Juvenile fiction', 'Dogs -- Juvenile fiction', 'Human-animal relationships -- Juvenile fiction'};Lily+Wesselhoeft;Jack+Fire;https://www.worldcat.org/search?q=Lily+Wesselhoeft+Jack+Fire&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6128;His Sombre Rivals;Roe, Edward Payson;1838.0;1888.0;1800.0;1873;['en'];9;{'United States -- History -- Civil War, 1861-1865 -- Fiction'};Edward+Roe;Sombre+Rivals;https://www.worldcat.org/search?q=Edward+Roe+Sombre+Rivals&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG57205;The Little Black Princess: A True Tale of Life in the Never-Never Land;Gunn, Jeannie;1870.0;1961.0;1900.0;1900;['en'];11;{'Children -- Conduct of life -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Northern Territory -- Description and travel -- Juvenile fiction', 'Kings and rulers -- Juvenile fiction'};Jeannie+Gunn;Little+Black;https://www.worldcat.org/search?q=Jeannie+Gunn+Little+Black&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47771;Mirk Abbey, Volume 1 (of 3);Payn, James;1830.0;1898.0;1866.0;1866;['en'];3;{'Fiction'};James+Payn;Mirk+Abbey;https://www.worldcat.org/search?q=James+Payn+Mirk+Abbey&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47023;"The Putnam Hall Champions; or, Bound to Win Out";Stratemeyer, Edward;1862.0;1930.0;1908.0;1908;['en'];15;{'Yacht racing -- Juvenile fiction', 'Mystery and detective stories', 'Military cadets -- Juvenile fiction', 'School sports -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Military education -- Juvenile fiction', 'Sports -- Corrupt practices -- Juvenile fiction', 'New York (State) -- Juvenile fiction'};Edward+Stratemeyer;Putnam+Hall;https://www.worldcat.org/search?q=Edward+Stratemeyer+Putnam+Hall&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
