id;title;author;gender;year-birth;year-death;year-worldcat;year-ref;language;translation;downloads;subjects;shortauthor;shorttitle;worldcaturl
PG57265;The Rāmāyana, Volume 1. Bālakāndam and Ayodhyākāndam;Valmiki;;;;1891.0;1891;['en'];;51;{'Epic poetry, Sanskrit -- Translations into English', 'Folklore -- India', 'Valmiki -- Adaptations', 'Rama (Hindu deity) -- Fiction'};Valmiki;Rāmāyana+Bālakāndam;https://www.worldcat.org/search?q=Valmiki+Rāmāyana+Bālakāndam&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG48815;Mistress Spitfire: A Plain Account of Certain Episodes in the History of Richard Coope, Gent., and of His Cousin, Mistress Alison French, at the Time of the Revolution, 1642-1644;;;;;1896.0;1896;['en'];;43;{'Great Britain -- History -- Civil War, 1642-1649 -- Fiction'};;Mistress+Spitfire;https://www.worldcat.org/search?q=+Mistress+Spitfire&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34574;In Love With the Czarina, and Other Stories;Jókai, Mór;;1825.0;1904.0;1894.0;1894;['en'];;25;{'Short stories', 'Hungarian fiction -- Translations into English'};Mór+Jókai;Love+With;https://www.worldcat.org/search?q=Mór+Jókai+Love+With&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG55726;The Blue Duchess;Bourget, Paul;;1852.0;1935.0;1898.0;1898;['en'];;24;{'French fiction -- Translations into English'};Paul+Bourget;Blue+Duchess;https://www.worldcat.org/search?q=Paul+Bourget+Blue+Duchess&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14045;At a Winter's Fire;Capes, Bernard Edward Joseph;;1854.0;1918.0;2008.0;1896;['en'];;78;{'Fantasy fiction, English', 'Short stories'};Bernard+Capes;Winter+Fire;https://www.worldcat.org/search?q=Bernard+Capes+Winter+Fire&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG33607;The Mother of St. Nicholas: A Story of Duty and Peril;Balfour, Grant;;;;1898.0;1898;['en'];;9;{'Christian fiction', 'Patara (Extinct city) -- Fiction', 'Persecution -- History -- Early church, ca. 30-600 -- Fiction'};Grant+Balfour;Mother+Nicholas;https://www.worldcat.org/search?q=Grant+Balfour+Mother+Nicholas&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG32895;A Veldt Vendetta;Mitford, Bertram;;1855.0;1914.0;;1894;['en'];;37;{'South Africa -- Fiction'};Bertram+Mitford;Veldt+Vendetta;https://www.worldcat.org/search?q=Bertram+Mitford+Veldt+Vendetta&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21364;The Rajah of Dah;Fenn, George Manville;;1831.0;1909.0;1891.0;1891;['en'];;8;{'India -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Orphans -- Juvenile fiction', 'Kings and rulers -- Juvenile fiction', 'Natural history -- Juvenile fiction', 'Adventure stories', 'Uncles -- Juvenile fiction'};George+Fenn;Rajah;https://www.worldcat.org/search?q=George+Fenn+Rajah&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG15187;The Children of the King: A Tale of Southern Italy;Crawford, F. Marion (Francis Marion);;1854.0;1909.0;2008.0;1892;['en'];;7;{'Italy -- Fiction'};Marion+Crawford;Children+King;https://www.worldcat.org/search?q=Marion+Crawford+Children+King&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19235;Under the Great Bear;Munroe, Kirk;;1850.0;1930.0;1893.0;1893;['en'];;7;{'Islands -- Juvenile fiction', 'Shipwrecks -- Juvenile fiction', 'Robinsonades', 'Sailors -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Orphans -- Juvenile fiction', 'Shipwreck survival -- Juvenile fiction', 'Mothers and daughters -- Juvenile fiction', 'Natural history -- Juvenile fiction', 'Adventure stories'};Kirk+Munroe;Under+Great;https://www.worldcat.org/search?q=Kirk+Munroe+Under+Great&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53598;The Shield of Love;Farjeon, B. L. (Benjamin Leopold);;1833.0;1903.0;1891.0;1891;['en'];;4;{'English fiction -- 19th century'};Farjeon;Shield+Love;https://www.worldcat.org/search?q=Farjeon+Shield+Love&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5102;The Path of a Star;Duncan, Sara Jeannette;;1861.0;1922.0;2006.0;1902;['en'];;14;{'British -- India -- Fiction'};Sara+Duncan;Path+Star;https://www.worldcat.org/search?q=Sara+Duncan+Path+Star&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41005;The Great Court Scandal;Le Queux, William;;1864.0;1927.0;1578.0;1906;['en'];;29;{'Jewel thieves -- Fiction', 'Scandals -- Fiction', 'Europe -- Fiction', 'Courts and courtiers -- Fiction', 'Princesses -- Fiction', 'Conspiracies -- Fiction', 'Married women -- Fiction'};William+Queux;Great+Court;https://www.worldcat.org/search?q=William+Queux+Great+Court&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG114;The Tenniel Illustrations for Carroll's Alice in Wonderland;Tenniel, John;;1820.0;1914.0;1900.0;1900;['en'];;391;"{""Children's stories"", 'Fantasy fiction'}";John+Tenniel;Tenniel+Illustrations;https://www.worldcat.org/search?q=John+Tenniel+Tenniel+Illustrations&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8899;Three Weeks;Glyn, Elinor;;1864.0;1943.0;1907.0;1907;['en'];;68;{'Love stories', 'Fiction'};Elinor+Glyn;Three+Weeks;https://www.worldcat.org/search?q=Elinor+Glyn+Three+Weeks&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG31836;Better than Play;Quiller-Couch, Mabel;;1865.0;1924.0;1900.0;1900;['en'];;10;{'Motherless families -- Fiction', 'Christian life -- Fiction', 'Conduct of life -- Fiction'};Couch+Quiller;Better+than;https://www.worldcat.org/search?q=Couch+Quiller+Better+than&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6904;"Boy Scouts in an Airship; Or, The Warning from the Sky";Ralphson, G. Harvey (George Harvey);;1879.0;1940.0;1900.0;1900;['en'];;7;{'United States. Secret Service -- Juvenile fiction', 'Paraguay -- Juvenile fiction', 'South America -- Juvenile fiction', 'Aeronautics -- Juvenile fiction', 'Boy Scouts -- Juvenile fiction'};Harvey+Ralphson;Scouts+Airship;https://www.worldcat.org/search?q=Harvey+Ralphson+Scouts+Airship&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36511;The Weight of the Crown;White, Fred M. (Fred Merrick);;1859.0;1935.0;2000.0;1907;['en'];;27;{'Impostors and imposture -- Fiction', 'Adventure stories', 'Spy stories', 'Young women -- Fiction'};Fred+White;Weight+Crown;https://www.worldcat.org/search?q=Fred+White+Weight+Crown&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47702;Through the Gates of Old Romance;Mills, Weymer Jay;;1880.0;1938.0;1903.0;1903;['en'];;15;{'Rowson, Mrs., 1762-1824 -- Fiction', 'Burr, Aaron, 1756-1836 -- Fiction', 'Freneau, Philip Morin, 1752-1832 -- Fiction'};Weymer+Mills;Through+Gates;https://www.worldcat.org/search?q=Weymer+Mills+Through+Gates&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53920;Kittyboy's Christmas;Blanchard, Amy Ella;;1856.0;1926.0;;1901;['en'];;6;"{'Cats -- Juvenile fiction', 'Christmas stories', ""Children's stories""}";Amy+Blanchard;Kittyboy+Christmas;https://www.worldcat.org/search?q=Amy+Blanchard+Kittyboy+Christmas&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG49724;"Snow-White; or, The House in the Wood";Richards, Laura Elizabeth Howe;;1850.0;1943.0;2004.0;1906;['en'];;34;{'Happiness -- Juvenile fiction', 'Despair -- Juvenile fiction', 'Wealth -- Juvenile fiction', 'Runaway children -- Juvenile fiction', 'Suicide -- Juvenile fiction', 'Teasing -- Juvenile fiction', 'Marriage -- Juvenile fiction', 'Kindness -- Juvenile fiction', 'Christian life -- Juvenile fiction', 'Dwarfs -- Juvenile fiction'};Laura+Richards;Snow+White;https://www.worldcat.org/search?q=Laura+Richards+Snow+White&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG46096;Sonia Married;McKenna, Stephen;;1888.0;1967.0;1900.0;1900;['en'];;38;{'Married people -- Fiction', 'Man-woman relationships -- Fiction', 'World War, 1914-1918 -- England -- Fiction', 'England -- Social life and customs -- 20th century -- Fiction'};Stephen+McKenna;Sonia+Married;https://www.worldcat.org/search?q=Stephen+McKenna+Sonia+Married&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25079;Queensland Cousins;Haverfield, Eleanor Luisa;;1870.0;;1900.0;1900;['en'];;9;{'Australia -- Juvenile fiction', 'Family -- Juvenile fiction', 'Adventure stories'};Eleanor+Haverfield;Queensland+Cousins;https://www.worldcat.org/search?q=Eleanor+Haverfield+Queensland+Cousins&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1457;Mistress Wilding;Sabatini, Rafael;;1875.0;1950.0;1905.0;1905;['en'];;172;{'Historical fiction', 'Love stories', 'Adventure stories', 'War stories'};Rafael+Sabatini;Mistress+Wilding;https://www.worldcat.org/search?q=Rafael+Sabatini+Mistress+Wilding&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG63544;The Red Saint;Deeping, Warwick;;1877.0;1950.0;1900.0;1900;['en'];;10;"{""Great Britain -- History -- Barons' War, 1263-1267 -- Fiction""}";Warwick+Deeping;Saint;https://www.worldcat.org/search?q=Warwick+Deeping+Saint&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6295;No Defense, Complete;Parker, Gilbert;;1862.0;1932.0;2008.0;1907;['en'];;4;{'Fiction'};Gilbert+Parker;Defense+Complete;https://www.worldcat.org/search?q=Gilbert+Parker+Defense+Complete&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2761;Benita, an African romance;Haggard, H. Rider (Henry Rider);;1856.0;1925.0;1906.0;1906;['en'];;88;{'Adventure and adventurers -- Fiction', 'Africa, East -- Fiction'};Rider+Haggard;Benita+African;https://www.worldcat.org/search?q=Rider+Haggard+Benita+African&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG37333;The Little Red Foot;Chambers, Robert W. (Robert William);;1865.0;1933.0;2004.0;1909;['en'];;40;{'New York (State) -- History -- Revolution, 1775-1783 -- Fiction'};Robert+Chambers;Little+Foot;https://www.worldcat.org/search?q=Robert+Chambers+Little+Foot&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6191;Northern Lights, Complete;Parker, Gilbert;;1862.0;1932.0;2007.0;1907;['en'];;39;{'Canada, Northern -- Fiction'};Gilbert+Parker;Northern+Lights;https://www.worldcat.org/search?q=Gilbert+Parker+Northern+Lights&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2389;Bardelys the Magnificent: Being an account of the strange wooing pursued by the Sieur Marcel de Saint-Pol, marquis of Bardelys...;Sabatini, Rafael;;1875.0;1950.0;1905.0;1905;['en'];;33;{'France -- History -- Louis XIII, 1610-1643 -- Fiction'};Rafael+Sabatini;Bardelys+Magnificent;https://www.worldcat.org/search?q=Rafael+Sabatini+Bardelys+Magnificent&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6056;The Desired Woman;Harben, Will N. (Will Nathaniel);;1858.0;1919.0;1900.0;1900;['en'];;7;{'Teachers -- Fiction', 'Georgia -- Fiction', 'Bankers -- Fiction', 'Man-woman relationships -- Fiction'};Will+Harben;Desired+Woman;https://www.worldcat.org/search?q=Will+Harben+Desired+Woman&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG64223;Jewel sowers: a novel;Allonby, Edith;;;;1903.0;1903;['en'];;5;{'Conduct of life -- Fiction', 'Fantasy fiction', 'Parables'};Edith+Allonby;Jewel+sowers;https://www.worldcat.org/search?q=Edith+Allonby+Jewel+sowers&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21101;Pixie O'Shaughnessy;Vaizey, George de Horne, Mrs.;;1857.0;1917.0;1900.0;1902;['en'];0.0;22;{'Ireland -- Juvenile fiction', 'Girls -- Juvenile fiction'};George+Vaizey;Pixie+Shaughnessy;https://www.worldcat.org/search?q=George+Vaizey+Pixie+Shaughnessy&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG45528;The Best Man;MacGrath, Harold;;1871.0;1932.0;1907.0;1907;['en'];;19;{'Mate selection -- Fiction', 'Love -- Fiction', 'Courtship -- Fiction', 'Short stories, American', 'United States -- Social life and customs -- Fiction'};Harold+MacGrath;Best;https://www.worldcat.org/search?q=Harold+MacGrath+Best&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6190;Northern Lights, Volume 5.;Parker, Gilbert;;1862.0;1932.0;2007.0;1907;['en'];;5;{'Canada, Northern -- Fiction', 'Short stories, Canadian'};Gilbert+Parker;Northern+Lights;https://www.worldcat.org/search?q=Gilbert+Parker+Northern+Lights&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26348;Lisbeth Longfrock;Aanrud, Hans;;1863.0;1953.0;1907.0;1907;['en'];;83;{'Farm life -- Juvenile fiction', 'Country life -- Juvenile fiction', 'Girls -- Juvenile fiction', 'Norway -- Juvenile fiction'};Hans+Aanrud;Lisbeth+Longfrock;https://www.worldcat.org/search?q=Hans+Aanrud+Lisbeth+Longfrock&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43079;The Boy Patrol on Guard;Ellis, Edward Sylvester;;1840.0;1916.0;1900.0;1900;['en'];;24;{'Boy Scouts -- Juvenile fiction', 'Maine -- Juvenile fiction'};Edward+Ellis;Patrol+Guard;https://www.worldcat.org/search?q=Edward+Ellis+Patrol+Guard&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19697;By What Authority?;Benson, Robert Hugh;;1871.0;1914.0;2011.0;1902;['en'];;19;{'Great Britain -- History -- Elizabeth, 1558-1603 -- Fiction'};Robert+Benson;What+Authority;https://www.worldcat.org/search?q=Robert+Benson+What+Authority&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18352;Captured by the Navajos;Curtis, Charles A. (Charles Albert);;1835.0;1907.0;1902.0;1902;['en'];;55;{'Navajo Indians -- Fiction', 'Western stories', 'Indian captivities -- Fiction', 'New Mexico -- History -- Civil War, 1861-1865 -- Fiction'};Charles+Curtis;Captured+Navajos;https://www.worldcat.org/search?q=Charles+Curtis+Captured+Navajos&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47975;"Motor Matt's Hard Luck; or, The Balloon-House Plot";Matthews, Stanley R.;;;;1909.0;1909;['en'];;5;{'Dime novels', 'Adventure stories', 'Airships -- Juvenile fiction', 'Mechanics -- Juvenile fiction'};Stanley+Matthews;Motor+Matt;https://www.worldcat.org/search?q=Stanley+Matthews+Motor+Matt&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG28757;Divided Skates;Raymond, Evelyn;;1843.0;1910.0;1900.0;1900;['en'];;11;{'Family -- Juvenile fiction', 'Orphans -- Juvenile fiction'};Evelyn+Raymond;Divided+Skates;https://www.worldcat.org/search?q=Evelyn+Raymond+Divided+Skates&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG38069;Northwest!;Bindloss, Harold;;1866.0;1945.0;1906.0;1906;['en'];;19;{'Canadian Rockies (B.C. and Alta.) -- Fiction'};Harold+Bindloss;Northwest;https://www.worldcat.org/search?q=Harold+Bindloss+Northwest&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG54872;The Life Story of an Otter;Tregarthen, J. C. (John Coulson);;1854.0;1933.0;1909.0;1909;['en'];;17;{'Otters -- Fiction'};Tregarthen;Life+Story;https://www.worldcat.org/search?q=Tregarthen+Life+Story&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG27554;The Twelfth Hour;Leverson, Ada;;1862.0;1933.0;1907.0;1907;['en'];;11;{'London (England) -- Fiction', 'England -- Social life and customs -- 20th century -- Fiction'};Ada+Leverson;Twelfth+Hour;https://www.worldcat.org/search?q=Ada+Leverson+Twelfth+Hour&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41857;"The Broken Sword; Or, A Pictorial Page in Reconstruction";Worthington, D.;;;;1901.0;1901;['en'];;22;{'Reconstruction (U.S. history, 1865-1877) -- Fiction'};Worthington;Broken+Sword;https://www.worldcat.org/search?q=Worthington+Broken+Sword&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14614;Sister Teresa;Moore, George;;1852.0;1933.0;1901.0;1901;['en'];;20;{'Religious fiction'};George+Moore;Sister+Teresa;https://www.worldcat.org/search?q=George+Moore+Sister+Teresa&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8184;The Ghost Kings;Haggard, H. Rider (Henry Rider);;1856.0;1925.0;1908.0;1908;['en'];;31;{'Zulu (African people) -- Fiction', 'Zululand (South Africa) -- History -- Fiction'};Rider+Haggard;Ghost+Kings;https://www.worldcat.org/search?q=Rider+Haggard+Ghost+Kings&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG29485;Faro Nell and Her Friends: Wolfville Stories;Lewis, Alfred Henry;;1857.0;1914.0;1902.0;1902;['en'];;58;{'Humorous stories, American', 'Cowboys -- Fiction', 'Western stories', 'Frontier and pioneer life -- Fiction', 'Ranch life -- Fiction', 'Arizona -- Social life and customs -- Fiction'};Alfred+Lewis;Faro+Nell;https://www.worldcat.org/search?q=Alfred+Lewis+Faro+Nell&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG16674;The Pride of Palomar;Kyne, Peter B. (Peter Bernard);;1880.0;1957.0;1900.0;1900;['en'];;14;{'Western stories', 'Ranch life -- Fiction', 'Asian Americans -- Fiction', 'California -- Fiction'};Peter+Kyne;Pride+Palomar;https://www.worldcat.org/search?q=Peter+Kyne+Pride+Palomar&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4376;Sowing Seeds in Danny;McClung, Nellie L.;;1873.0;1951.0;1908.0;1908;['en'];;12;{'Canada -- Fiction', 'Prairies -- Fiction', 'Families -- Fiction', 'Immigrants -- Manitoba -- Fiction'};Nellie+McClung;Sowing+Seeds;https://www.worldcat.org/search?q=Nellie+McClung+Sowing+Seeds&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26277;Margarita's Soul: The Romantic Recollections of a Man of Fifty;Bacon, Josephine Daskam;;1876.0;1961.0;1909.0;1909;['en'];;35;{'Fiction'};Josephine+Bacon;Margarita+Soul;https://www.worldcat.org/search?q=Josephine+Bacon+Margarita+Soul&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG11063;A Man of Mark;Hope, Anthony;;1863.0;1933.0;1998.0;1908;['en'];;4;{'Political fiction', 'Bankers -- Fiction', 'Man-woman relationships -- Fiction', 'British -- South America -- Fiction'};Anthony+Hope;Mark;https://www.worldcat.org/search?q=Anthony+Hope+Mark&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39787;His Majesty's Well-Beloved: An Episode in the Life of Mr. Thomas Betteron as told by His Friend John Honeywood;Orczy, Emmuska Orczy, Baroness;;1865.0;1947.0;1900.0;1900;['en'];1.0;47;{'Betterton, Thomas, 1635?-1710 -- Fiction', 'Actors -- Fiction', 'Great Britain -- History -- 17th century -- Fiction'};Emmuska+Orczy;Majesty+Well;https://www.worldcat.org/search?q=Emmuska+Orczy+Majesty+Well&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34553;Over the Plum Pudding;Bangs, John Kendrick;;1862.0;1922.0;2004.0;1902;['en'];;33;{'United States -- Social life and customs -- 19th century -- Fiction', 'Short stories'};John+Bangs;Over+Plum;https://www.worldcat.org/search?q=John+Bangs+Over+Plum&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26034;Grey Town: An Australian Story;Baldwin, Gerald;;;;1907.0;1907;['en'];;18;{'Australia -- Fiction'};Gerald+Baldwin;Grey+Town;https://www.worldcat.org/search?q=Gerald+Baldwin+Grey+Town&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG58622;The Briary Bush: A Novel;Dell, Floyd;;1887.0;1969.0;1900.0;1900;['en'];;6;{'American fiction -- 20th century', 'Journalists -- Fiction', 'Chicago (Ill.) -- Fiction', 'Marriage -- Fiction'};Floyd+Dell;Briary+Bush;https://www.worldcat.org/search?q=Floyd+Dell+Briary+Bush&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG62911;Cattle;Watanna, Onoto;;1875.0;1954.0;1900.0;1900;['en'];;15;{'Alberta -- Fiction', 'Ranch life -- Fiction'};Onoto+Watanna;Cattle;https://www.worldcat.org/search?q=Onoto+Watanna+Cattle&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6242;Parables of a Province;Parker, Gilbert;;1862.0;1932.0;1900.0;1900;['en'];;14;{'Canadian fiction', 'Short stories', 'Parables'};Gilbert+Parker;Parables+Province;https://www.worldcat.org/search?q=Gilbert+Parker+Parables+Province&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9806;Mr. Justice Raffles;Hornung, E. W. (Ernest William);;1866.0;1921.0;2008.0;1904;['en'];;107;{'Criminals -- England -- Fiction', 'Raffles (Fictitious character) -- Fiction'};Hornung;Justice+Raffles;https://www.worldcat.org/search?q=Hornung+Justice+Raffles&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34254;A Chariot of Fire;Phelps, Elizabeth Stuart;;1844.0;1911.0;1901.0;1901;['en'];;13;{'Social classes -- Fiction', 'Short stories', 'Traffic accidents -- Fiction'};Elizabeth+Phelps;Chariot+Fire;https://www.worldcat.org/search?q=Elizabeth+Phelps+Chariot+Fire&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG57473;The Yellow Pearl: A Story of the East and the West;Teskey, Adeline M. (Adeline Margaret);;;1924.0;;1904;['en'];;3;{'Racially mixed people -- Fiction', 'East and West -- Fiction', 'Orphans -- Fiction', 'Diary fiction', 'Families -- Fiction', 'Young women -- Fiction'};Adeline+Teskey;Yellow+Pearl;https://www.worldcat.org/search?q=Adeline+Teskey+Yellow+Pearl&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7424;The Wishing-Ring Man;Widdemer, Margaret;;1884.0;1978.0;1900.0;1900;['en'];;16;{'Fiction'};Margaret+Widdemer;Wishing+Ring;https://www.worldcat.org/search?q=Margaret+Widdemer+Wishing+Ring&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8455;The Saint;Fogazzaro, Antonio;;1842.0;1911.0;1906.0;1906;['en'];;15;{'Italy -- Fiction'};Antonio+Fogazzaro;Saint;https://www.worldcat.org/search?q=Antonio+Fogazzaro+Saint&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53891;Bobbie, General Manager: A Novel;Prouty, Olive Higgins;;1882.0;1974.0;1901.0;1901;['en'];;8;{'New England -- Social life and customs -- 20th century -- Fiction', 'Families -- Fiction'};Olive+Prouty;Bobbie+General;https://www.worldcat.org/search?q=Olive+Prouty+Bobbie+General&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG15793;An Unpardonable Liar;Parker, Gilbert;;1862.0;1932.0;1900.0;1900;['en'];;6;{'Fiction'};Gilbert+Parker;Unpardonable+Liar;https://www.worldcat.org/search?q=Gilbert+Parker+Unpardonable+Liar&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14598;The Goose Girl;MacGrath, Harold;;1871.0;1932.0;1909.0;1909;['en'];;15;{'Princesses -- Fiction'};Harold+MacGrath;Goose+Girl;https://www.worldcat.org/search?q=Harold+MacGrath+Goose+Girl&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40651;The Hypocrite;Thorne, Guy;;1875.0;1923.0;1904.0;1904;['en'];;20;{'Fiction'};Guy+Thorne;Hypocrite;https://www.worldcat.org/search?q=Guy+Thorne+Hypocrite&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9748;The Old Gray Homestead;Keyes, Frances Parkinson;;1885.0;1970.0;1900.0;1900;['en'];;13;{'Love stories', 'Farm life -- Fiction', 'New England -- Fiction'};Frances+Keyes;Gray+Homestead;https://www.worldcat.org/search?q=Frances+Keyes+Gray+Homestead&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG48524;"Motor Matt's Queer Find; or, The Secret of the Iron Chest";Matthews, Stanley R.;;;;1909.0;1909;['en'];;2;{'Dime novels', 'Adventure stories', 'Airships -- Juvenile fiction', 'Mechanics -- Juvenile fiction'};Stanley+Matthews;Motor+Matt;https://www.worldcat.org/search?q=Stanley+Matthews+Motor+Matt&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG16682;Adrien Leroy;Garvice, Charles;;1850.0;1920.0;1900.0;1900;['en'];;9;{'Fiction'};Charles+Garvice;Adrien+Leroy;https://www.worldcat.org/search?q=Charles+Garvice+Adrien+Leroy&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG37092;"The Bradys' Chinese Clew; Or, The Secret Dens of Pell Street";Doughty, Francis Worcester;;1850.0;1917.0;1901.0;1901;['en'];;17;{'Dime novels', 'Detective and mystery stories', 'New York (N.Y.) -- Fiction'};Francis+Doughty;Bradys+Chinese;https://www.worldcat.org/search?q=Francis+Doughty+Bradys+Chinese&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG63599;When Thoughts Will Soar: A romance of the immediate future;Suttner, Bertha von;;1843.0;1914.0;1901.0;1901;['en'];;35;{'Feminism -- Fiction', 'Pacifism -- Fiction', 'Aeronautics -- Fiction', 'Love stories', 'Young women -- Fiction'};Bertha+Suttner;When+Thoughts;https://www.worldcat.org/search?q=Bertha+Suttner+When+Thoughts&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24716;The heart of happy hollow: A collection of stories;Dunbar, Paul Laurence;;1872.0;1906.0;1904.0;1904;['en'];;93;{'Short stories', 'African Americans -- Fiction'};Paul+Dunbar;heart+happy;https://www.worldcat.org/search?q=Paul+Dunbar+heart+happy&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
