id;title;author;gender;year-birth;year-death;year-worldcat;year-ref;language;translation;downloads;subjects;shortauthor;shorttitle;worldcaturl
PG21727;Digging for Gold: Adventures in California;Ballantyne, R. M. (Robert Michael);;1825.0;1894.0;1869.0;1869;['en'];;17;{'Gold miners -- Juvenile fiction', 'California -- Juvenile fiction', 'Indians of North America -- Juvenile fiction'};Ballantyne;Digging+Gold;https://www.worldcat.org/search?q=Ballantyne+Digging+Gold&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56372;The Flower of the Flock, Volume 2 (of 3);Egan, Pierce;;1772.0;1849.0;1858.0;1820;['en'];;16;{'Fiction'};Pierce+Egan;Flower+Flock;https://www.worldcat.org/search?q=Pierce+Egan+Flower+Flock&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36365;J. Poindexter, Colored;Cobb, Irvin S. (Irvin Shrewsbury);;1876.0;1944.0;1922.0;1922;['en'];;27;{'New York (N.Y.) -- Fiction', 'African Americans -- Fiction'};Irvin+Cobb;Poindexter+Colored;https://www.worldcat.org/search?q=Irvin+Cobb+Poindexter+Colored&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG61137;The Yellow Flag: A Novel. Volume 2 (of 3);Yates, Edmund;;1831.0;1894.0;1872.0;1872;['en'];;7;{'Fiction'};Edmund+Yates;Yellow+Flag;https://www.worldcat.org/search?q=Edmund+Yates+Yellow+Flag&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3016;What Diantha Did;Gilman, Charlotte Perkins;;1860.0;1935.0;2005.0;1908;['en'];;44;{'Feminist fiction', 'Women household employees -- Fiction', 'Women -- Employment -- Fiction', 'Businesswomen -- Fiction'};Charlotte+Gilman;What+Diantha;https://www.worldcat.org/search?q=Charlotte+Gilman+What+Diantha&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25408;Child Life in Town and Country: 1909;France, Anatole;;1844.0;1924.0;2001.0;1894;['en'];1.0;22;{'France -- Social life and customs -- Fiction', 'French fiction -- Translations into English', 'Children -- France -- Fiction'};Anatole+France;Child+Life;https://www.worldcat.org/search?q=Anatole+France+Child+Life&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG45341;Wager of Battle: A Tale of Saxon Slavery in Sherwood Forest;Herbert, Henry William;;1807.0;1858.0;1855.0;1855;['en'];;28;{'Great Britain -- History -- Norman period, 1066-1154 -- Fiction', 'Sherwood Forest (England) -- Fiction', 'Anglo-Saxons -- Fiction'};Henry+Herbert;Wager+Battle;https://www.worldcat.org/search?q=Henry+Herbert+Wager+Battle&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG44083;"The Count of the Saxon Shore; or The Villa in Vectis.: A Tale of the Departure of the Romans from Britain";Putnam, Ruth;;1856.0;1931.0;1887.0;1887;['en'];;18;{'Romans -- Great Britain -- Fiction', 'Historical fiction', 'Great Britain -- History -- Roman period, 55 B.C.-449 A.D. -- Fiction'};Ruth+Putnam;Count+Saxon;https://www.worldcat.org/search?q=Ruth+Putnam+Count+Saxon&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG16367;Watch—Work—Wait: Or, The Orphan's Victory;Myers, Sarah A. (Sarah Ann);;1800.0;1876.0;2008.0;1848;['en'];;4;{'Friendship -- Juvenile fiction', 'Success -- Juvenile fiction', 'Orphans -- Juvenile fiction', 'Temptation -- Juvenile fiction', 'Christian life -- Juvenile fiction'};Sarah+Myers;Watch+Work;https://www.worldcat.org/search?q=Sarah+Myers+Watch+Work&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21741;The Island Queen;Ballantyne, R. M. (Robert Michael);;1825.0;1894.0;2009.0;1870;['en'];;23;{'Islands -- Juvenile fiction', 'Oceania -- Juvenile fiction', 'Castaways -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Shipwreck survival -- Juvenile fiction', 'Natural history -- Juvenile fiction', 'Sailors -- Juvenile fiction'};Ballantyne;Island+Queen;https://www.worldcat.org/search?q=Ballantyne+Island+Queen&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19608;The Story of the Other Wise Man;Van Dyke, Henry;;1852.0;1933.0;2008.0;1902;['en'];;51;{'Jesus Christ -- Fiction', 'Christmas stories', 'Christian fiction', 'Magi -- Fiction'};Henry+Dyke;Story+Other;https://www.worldcat.org/search?q=Henry+Dyke+Story+Other&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5719;Janice Meredith: A Story of the American Revolution;Ford, Paul Leicester;;1865.0;1902.0;1899.0;1899;['en'];;24;{'United States -- History -- Revolution, 1775-1783 -- Fiction'};Paul+Ford;Janice+Meredith;https://www.worldcat.org/search?q=Paul+Ford+Janice+Meredith&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG29763;Alex the Great;Witwer, H. C. (Harry Charles);;1890.0;1929.0;1918.0;1918;['en'];;8;{'Humorous stories', 'New York (N.Y.) -- Fiction'};Witwer;Alex+Great;https://www.worldcat.org/search?q=Witwer+Alex+Great&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4586;"Danger; Or, Wounded in the House of a Friend";Arthur, T. S. (Timothy Shay);;1809.0;1885.0;2010.0;1857;['en'];;7;{'Temperance -- Fiction'};Arthur;Danger+Wounded;https://www.worldcat.org/search?q=Arthur+Danger+Wounded&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG28400;An Obscure Apostle: A Dramatic Story;Orzeszkowa, Eliza;;1842.0;1910.0;1899.0;1899;['en'];;8;{'Jews -- Poland -- Fiction'};Eliza+Orzeszkowa;Obscure+Apostle;https://www.worldcat.org/search?q=Eliza+Orzeszkowa+Obscure+Apostle&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG32340;The O'Donoghue: Tale of Ireland Fifty Years Ago;Lever, Charles James;;1806.0;1872.0;1800.0;1849;['en'];;148;{'Ireland -- Fiction'};Charles+Lever;Donoghue+Tale;https://www.worldcat.org/search?q=Charles+Lever+Donoghue+Tale&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG42115;The Trail-Hunter: A Tale of the Far West;Aimard, Gustave;;1818.0;1883.0;1800.0;1860;['en'];;6;{'Western stories', 'Fiction'};Gustave+Aimard;Trail+Hunter;https://www.worldcat.org/search?q=Gustave+Aimard+Trail+Hunter&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG28091;The Double Four;Oppenheim, E. Phillips (Edward Phillips);;1866.0;1946.0;2008.0;1916;['en'];;14;{'Secret societies -- Fiction'};Phillips+Oppenheim;Double+Four;https://www.worldcat.org/search?q=Phillips+Oppenheim+Double+Four&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19113;The Emigrant Trail;Bonner, Geraldine;;1870.0;1930.0;1910.0;1910;['en'];;13;{'Overland journeys to the Pacific -- Fiction'};Geraldine+Bonner;Emigrant+Trail;https://www.worldcat.org/search?q=Geraldine+Bonner+Emigrant+Trail&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14304;The Tale of Peter Rabbit;Potter, Beatrix;;1866.0;1943.0;1987.0;1914;['en'];;140;{'Rabbits -- Juvenile fiction'};Beatrix+Potter;Tale+Peter;https://www.worldcat.org/search?q=Beatrix+Potter+Tale+Peter&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5446;Uarda : a Romance of Ancient Egypt — Volume 08;Ebers, Georg;;1837.0;1898.0;1877.0;1877;['en'];;5;{'German fiction -- Translations into English', 'Egypt -- History -- To 332 B.C. -- Fiction'};Georg+Ebers;Uarda+Romance;https://www.worldcat.org/search?q=Georg+Ebers+Uarda+Romance&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40405;Mary Seaham: A Novel. Volume 1 of 3;Grey, Mrs. (Elizabeth Caroline);;1798.0;1869.0;1800.0;1852;['en'];;24;{'Great Britain -- Social life and customs -- 19th century -- Fiction', 'Mate selection -- Fiction', 'Young women -- Fiction'};Mrs+Grey;Mary+Seaham;https://www.worldcat.org/search?q=Mrs+Grey+Mary+Seaham&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34796;William Shakespeare as He Lived: An Historical Tale;Curling, Henry;;1803.0;1864.0;2000.0;1844;['en'];;12;{'Shakespeare, William, 1564-1616 -- Fiction'};Henry+Curling;William+Shakespeare;https://www.worldcat.org/search?q=Henry+Curling+William+Shakespeare&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1626;After Dark;Collins, Wilkie;;1824.0;1889.0;1856.0;1856;['en'];;195;{'Diary fiction', 'England -- Social life and customs -- 19th century -- Fiction', 'Mystery fiction', 'Short stories, English'};Wilkie+Collins;After+Dark;https://www.worldcat.org/search?q=Wilkie+Collins+After+Dark&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG49903;My Lady Nobody: A Novel;Maartens, Maarten;;1858.0;1915.0;1882.0;1882;['en'];;12;{'Netherlands -- Social life and customs -- 19th century -- Fiction', 'Families -- Fiction', 'Inheritance and succession -- Fiction'};Maarten+Maartens;Lady+Nobody;https://www.worldcat.org/search?q=Maarten+Maartens+Lady+Nobody&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7061;A March on London: Being a Story of Wat Tyler's Insurrection;Henty, G. A. (George Alfred);;1832.0;1902.0;2005.0;1877;['en'];;30;"{""Tyler's Insurrection, 1381 -- Juvenile fiction""}";Henty;March+London;https://www.worldcat.org/search?q=Henty+March+London&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2828;Under the Deodars;Kipling, Rudyard;;1865.0;1936.0;1898.0;1898;['en'];;35;{'India -- History -- British occupation, 1765-1947 -- Fiction', 'Short stories, English'};Rudyard+Kipling;Under+Deodars;https://www.worldcat.org/search?q=Rudyard+Kipling+Under+Deodars&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7653;Kenelm Chillingly — Volume 04;Lytton, Edward Bulwer Lytton, Baron;;1803.0;1873.0;1800.0;1848;['en'];;6;{'English fiction -- 19th century'};Edward+Lytton;Kenelm+Chillingly;https://www.worldcat.org/search?q=Edward+Lytton+Kenelm+Chillingly&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47428;Johnny Nut and the Golden Goose;Deulin, Charles;;1822.0;1877.0;1887.0;1860;['en'];;10;{'Geese -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Family -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Animal welfare -- Juvenile fiction', 'Farmers -- Juvenile fiction'};Charles+Deulin;Johnny+Golden;https://www.worldcat.org/search?q=Charles+Deulin+Johnny+Golden&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG27300;"The Young Adventurer; or, Tom's Trip Across the Plains";Alger, Horatio, Jr.;;1832.0;1899.0;1900.0;1876;['en'];;23;{'Indians of North America -- West (U.S.) -- Fiction', 'West (U.S.) -- History -- 1860-1890 -- Fiction', 'Overland journeys to the Pacific -- Fiction', 'Conduct of life -- Fiction', 'Robbers and outlaws -- Fiction'};Horatio+Alger;Young+Adventurer;https://www.worldcat.org/search?q=Horatio+Alger+Young+Adventurer&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1723;Cow-Country;Bower, B. M.;;1871.0;1940.0;2015.0;1916;['en'];;105;{'Ranch life -- Fiction', 'Western stories'};Bower;Country;https://www.worldcat.org/search?q=Bower+Country&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8101;Bertram Cope's Year;Fuller, Henry Blake;;1857.0;1929.0;1919.0;1919;['en'];;24;{'Gay men -- Fiction'};Henry+Fuller;Bertram+Cope;https://www.worldcat.org/search?q=Henry+Fuller+Bertram+Cope&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG12116;Struwwelpeter: Merry Stories and Funny Pictures;Hoffmann, Heinrich;;1809.0;1894.0;1800.0;1862;['en'];;2314;"{'Stories in rhyme', 'Children -- Conduct of life -- Juvenile fiction', ""Children's stories, German -- Translations into English"", ""Children's poetry, German -- Translations into English"", 'Behavior -- Fiction', 'Picture books for children'}";Heinrich+Hoffmann;Struwwelpeter+Merry;https://www.worldcat.org/search?q=Heinrich+Hoffmann+Struwwelpeter+Merry&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34857;Harvard Stories: Sketches of the Undergraduate;Post, Waldron Kintzing;;1868.0;1955.0;2008.0;1922;['en'];;10;{'College students -- Fiction', 'Harvard University -- Fiction', 'College stories, American'};Waldron+Post;Harvard+Stories;https://www.worldcat.org/search?q=Waldron+Post+Harvard+Stories&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2789;The Motor Girls on a Tour;Penrose, Margaret;;;;1910.0;1910;['en'];;6;{'Automobiles -- Juvenile fiction', 'Detective and mystery stories', 'Girls -- Societies and clubs -- Juvenile fiction'};Margaret+Penrose;Motor+Girls;https://www.worldcat.org/search?q=Margaret+Penrose+Motor+Girls&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG55510;Lady Jim of Curzon Street: A Novel;Hume, Fergus;;1859.0;1932.0;1800.0;1906;['en'];;13;{'Insurance fraud -- Fiction', 'Detective and mystery stories'};Fergus+Hume;Lady+Curzon;https://www.worldcat.org/search?q=Fergus+Hume+Lady+Curzon&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG20085;The Tragic Muse;James, Henry;;1843.0;1916.0;1921.0;1890;['en'];;86;{'Man-woman relationships -- Fiction', 'Actresses -- Fiction', 'Artists -- Fiction', 'Theater -- Fiction', 'England -- Fiction'};Henry+James;Tragic+Muse;https://www.worldcat.org/search?q=Henry+James+Tragic+Muse&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG42442;The Wonderful Story of Ravalette;Randolph, Paschal Beverly;;1825.0;1874.0;1863.0;1863;['en'];;23;{'Spiritualism -- Fiction', 'Rosicrucians -- Fiction'};Paschal+Randolph;Wonderful+Story;https://www.worldcat.org/search?q=Paschal+Randolph+Wonderful+Story&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG426;Tales and Fantasies;Stevenson, Robert Louis;;1850.0;1894.0;1895.0;1882;['en'];;1443;{'Fiction'};Robert+Stevenson;Tales+Fantasies;https://www.worldcat.org/search?q=Robert+Stevenson+Tales+Fantasies&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG64253;Only an Ensign: A Tale of the Retreat from Cabul, Volume 2 (of 3);Grant, James;;1822.0;1887.0;1871.0;1871;['en'];;19;{'Afghan Wars -- Fiction'};James+Grant;Only+Ensign;https://www.worldcat.org/search?q=James+Grant+Only+Ensign&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG46540;Elsie's Winter Trip;Finley, Martha;;1828.0;1909.0;1902.0;1902;['en'];;11;{'Husband and wife -- Juvenile fiction', 'Youth -- Conduct of life -- Juvenile fiction', 'Marriage -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Parent and child -- Juvenile fiction', 'Weddings -- Juvenile fiction', 'Winter -- Juvenile fiction', 'Amusements -- Juvenile fiction', 'Christian life -- Juvenile fiction', 'Dinsmore, Elsie (Fictitious character) -- Juvenile fiction'};Martha+Finley;Elsie+Winter;https://www.worldcat.org/search?q=Martha+Finley+Elsie+Winter&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26255;Sonny Boy;Swett, Sophie Miriam;;1858.0;1912.0;1950.0;1895;['en'];;6;{'Boys -- Juvenile fiction'};Sophie+Swett;Sonny;https://www.worldcat.org/search?q=Sophie+Swett+Sonny&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG57641;One Woman: Being the Second Part of a Romance of Sussex;Ollivant, Alfred;;1874.0;1927.0;1919.0;1919;['en'];;3;{'Sussex (England) -- Fiction'};Alfred+Ollivant;Woman+Being;https://www.worldcat.org/search?q=Alfred+Ollivant+Woman+Being&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG58855;The Little Room, and Other Stories;Wynne, Madeline Yale;;1847.0;1918.0;1895.0;1895;['en'];;89;{'Short stories, American', 'American fiction -- 19th century'};Madeline+Wynne;Little+Room;https://www.worldcat.org/search?q=Madeline+Wynne+Little+Room&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG48270;The Motor Rangers' Cloud Cruiser;Goldfrap, John Henry;;1879.0;1917.0;1911.0;1911;['en'];;8;{'Mystery and detective stories', 'Islands -- Juvenile fiction', 'Airships -- Juvenile fiction', 'Boats and boating -- Juvenile fiction'};John+Goldfrap;Motor+Rangers;https://www.worldcat.org/search?q=John+Goldfrap+Motor+Rangers&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21640;"A Bid for Fortune; Or, Dr. Nikola's Vendetta";Boothby, Guy;;1867.0;1905.0;1895.0;1895;['en'];;30;{'Paranormal fiction'};Guy+Boothby;Fortune+Nikola;https://www.worldcat.org/search?q=Guy+Boothby+Fortune+Nikola&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26645;"Two Daring Young Patriots; or, Outwitting the Huns";Shervill, W. P.;;;;1918.0;1918;['en'];;27;{'World War, 1914-1918 -- Belgium -- Juvenile fiction'};Shervill;Daring+Young;https://www.worldcat.org/search?q=Shervill+Daring+Young&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53684;In the Desert of Waiting: The Legend of Camel-back Mountain;Johnston, Annie F. (Annie Fellows);;1863.0;1931.0;1882.0;1882;['en'];;9;{'Deserts -- Fiction', 'Merchants -- Fiction', 'Muslims -- Fiction', 'Short stories', 'Perseverance (Ethics) -- Fiction'};Annie+Johnston;Desert+Waiting;https://www.worldcat.org/search?q=Annie+Johnston+Desert+Waiting&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG29623;The Cuckoo Clock;Barefoot, Wesley;;;;1871.0;1871;['en'];;17;{'Short stories', 'Science fiction'};Wesley+Barefoot;Cuckoo+Clock;https://www.worldcat.org/search?q=Wesley+Barefoot+Cuckoo+Clock&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4918;The Lilac Sunbonnet: A Love Story;Crockett, S. R. (Samuel Rutherford);;1860.0;1914.0;1894.0;1894;['en'];;11;{'Love stories', 'Fiction'};Crockett;Lilac+Sunbonnet;https://www.worldcat.org/search?q=Crockett+Lilac+Sunbonnet&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43117;"Maud Florence Nellie; or, Don't care!";Coleridge, Christabel R. (Christabel Rose);;1843.0;1921.0;1890.0;1890;['en'];;10;{'Girls -- Juvenile fiction'};Christabel+Coleridge;Maud+Florence;https://www.worldcat.org/search?q=Christabel+Coleridge+Maud+Florence&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG37827;The Open Question: A Tale of Two Temperaments;Robins, Elizabeth;;1862.0;1952.0;2010.0;1917;['en'];;20;{'Fiction'};Elizabeth+Robins;Open+Question;https://www.worldcat.org/search?q=Elizabeth+Robins+Open+Question&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56787;7 to 12: A Detective Story;Green, Anna Katharine;f;1846.0;1935.0;2013.0;1887;['en'];;62;{'Detective and mystery stories', 'American fiction -- 19th century'};Anna+Green;Detective+Story;https://www.worldcat.org/search?q=Anna+Green+Detective+Story&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG961;Glinda of Oz: In Which Are Related the Exciting Experiences of Princess Ozma of Oz, and Dorothy, in Their Hazardous Journey to the Home of the Flatheads, and to the Magic Isle of the Skeezers, and How They Were Rescued from Dire Peril by the Sorcery of Glinda the Good;Baum, L. Frank (Lyman Frank);;1856.0;1919.0;2009.0;1898;['en'];;67;{'Magic -- Juvenile fiction', 'Courage -- Juvenile fiction', 'Animals, Mythical -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Gale, Dorothy (Fictitious character) -- Juvenile fiction', 'Tribes -- Juvenile fiction', 'Fantasy literature', 'Voyages and travels -- Juvenile fiction', 'Good and evil -- Juvenile fiction', 'Oz (Imaginary place) -- Juvenile fiction', 'Witches -- Juvenile fiction', 'War stories'};Frank+Baum;Glinda+Which;https://www.worldcat.org/search?q=Frank+Baum+Glinda+Which&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG942;Green Mansions: A Romance of the Tropical Forest;Hudson, W. H. (William Henry);;1841.0;1922.0;1958.0;1892;['en'];;133;{'Wild women -- Fiction', 'South America -- Fiction', 'Love stories', 'Rain forests -- Fiction'};Hudson;Green+Mansions;https://www.worldcat.org/search?q=Hudson+Green+Mansions&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1385;Lin McLean;Wister, Owen;;1860.0;1938.0;1900.0;1900;['en'];;60;{'Western stories', 'Wyoming -- Fiction'};Owen+Wister;McLean;https://www.worldcat.org/search?q=Owen+Wister+McLean&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2295;Waifs and Strays: Part 1;Henry, O.;;1862.0;1910.0;1876.0;1876;['en'];;123;{'Short stories, American', 'Fiction'};Henry;Waifs+Strays;https://www.worldcat.org/search?q=Henry+Waifs+Strays&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19830;Moody's Anecdotes And Illustrations: Related in his Revival Work by the Great Evangelist;Moody, Dwight Lyman;;1837.0;1899.0;1876.0;1876;['en'];;82;{'Christian life -- Fiction', 'Homiletical illustrations'};Dwight+Moody;Moody+Anecdotes;https://www.worldcat.org/search?q=Dwight+Moody+Moody+Anecdotes&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG33779;Majesty: A Novel;Couperus, Louis;;1863.0;1923.0;1895.0;1895;['en'];;14;{'Princes -- Fiction', 'Dutch fiction -- Translations into English', 'Kings and rulers -- Fiction'};Louis+Couperus;Majesty+Novel;https://www.worldcat.org/search?q=Louis+Couperus+Majesty+Novel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG42692;An Idyll of All Fools' Day;Bacon, Josephine Daskam;;1876.0;1961.0;;1928;['en'];;16;"{'Humorous stories', 'Love stories', ""April Fools' Day -- Fiction""}";Josephine+Bacon;Idyll+Fools;https://www.worldcat.org/search?q=Josephine+Bacon+Idyll+Fools&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG33389;A Pair of Schoolgirls: A Story of School Days;Brazil, Angela;f;1869.0;1947.0;1900.0;1900;['en'];;67;{'Girls -- Juvenile fiction', 'Schools -- England -- Juvenile fiction'};Angela+Brazil;Pair+Schoolgirls;https://www.worldcat.org/search?q=Angela+Brazil+Pair+Schoolgirls&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2178;By Shore and Sedge;Harte, Bret;;1836.0;1902.0;1885.0;1885;['en'];;14;{'Manners and customs -- Fiction', 'American fiction -- 19th century'};Bret+Harte;Shore+Sedge;https://www.worldcat.org/search?q=Bret+Harte+Shore+Sedge&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3715;The Parenticide Club;Bierce, Ambrose;;1842.0;1913.0;1909.0;1909;['en'];;63;{'Murderers -- Fiction', 'Horror tales, American', 'Short stories, American', 'Parricide -- Fiction'};Ambrose+Bierce;Parenticide+Club;https://www.worldcat.org/search?q=Ambrose+Bierce+Parenticide+Club&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40848;The Gully of Bluemansdyke, and Other stories;Doyle, Arthur Conan;;1859.0;1930.0;1881.0;1881;['en'];;42;{'Short stories', 'Fiction', 'Detective and mystery stories, English'};Arthur+Doyle;Gully+Bluemansdyke;https://www.worldcat.org/search?q=Arthur+Doyle+Gully+Bluemansdyke&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
